,,,,,
ES1,E1,404.8,,S1,1
ES2,E3,74.7,,S2,3
ES3,E10,278,,S3,10
ES3,E6,102.2,,S3,6
E1,E5,193.7,,1,5
E1,E2,400,,1,2
E2,E7,417.5,,2,7
E2,E4,428.2,,2,4
E3,E4,72.7,,3,4
E4,E8,273.4,,4,8
E8,E7,357.1,,8,7
E8,E9,123.3,,8,9
E9,E10,79,,9,10
E6,E13.5,125.7,,6,13.5
E13.5,E12,85.9,,13.5,12
E13.5,E14,377,,13.5,14
E6,E14,197,,6,14
E10,E11,74,,10,11
E11,E12,43.5,,11,12
E11,E22,324.8,,11,22
E10,E21,319,,10,21
E14,E15,146,,14,15
E15,E16,222.5,,15,16
E13,E16,366,,13,16
E16,E17,92.6,,16,17
E17,E25,103,,17,25
E13,E17,407.8,,13,17
E25,E33,184.5,,25,33
E22,E25,232,,22,25
E22,E24,94,,22,24
E21,E23,94,,21,23
E21,E22,103.6,,21,22
E23,E24,102,,23,24
E31,E32,102,,31,32
E24,E32,107.5,,24,32
E23,E31,107,,23,31
E32,E33,113.5,,32,33
E46,E47,98.6,,46,47
E48,E49,98.6,,48,49
E57,E58,98.6,,57,58
E63,E64,98.6,,63,64
E67,E68,98.6,,67,68
E73,E74,98.6,,73,74
E47,E49,107.5,,47,49
E49,E58,107.5,,49,58
E58,E64,107.5,,58,64
E64,E68,107.5,,64,68
E68,E74,107.5,,68,74
E46,E48,107.5,,46,48
E48,E57,107.5,,48,57
E57,E63,107.5,,57,63
E63,E67,107.5,,63,67
E67,E73,107.5,,67,73
E33,E47,276,,33,47
E45,E46,98.6,,45,46
E56,E57,98.6,,56,57
E62,E63,98.6,,62,63
E66,E67,98.6,,66,67
E45,E56,203.6,,45,56
E7,E18,107,,7,18
E18,E19,107,,18,19
E19,E20,107,,19,20
E20,E26,107,,20,26
E26,E27,34.7,,26,27
E27,E28,167.6,,27,28
E27,E34,65,,27,34
E34,E35,107,,34,35
E35,E40,107,,35,40
E40,E41,107,,40,41
E41,E50,107,,41,50
E50,E51,107,,50,51
E28,E36,201.6,,28,36
E29,E37,201.6,,29,37
E28,E29,190.3,,28,29
E36,E37,185,,36,37
E42,E43,185,,42,43
E36,E42,163,,36,42
E37,E43,163,,37,43
E41,E42,165,,41,42
E29,E30,119,,29,30
E30,E31,145.2,,30,31
E31,E39,136.2,,31,39
E39,E45,157.5,,39,45
E38,E39,144.4,,38,39
E44,E45,144.4,,44,45
E38,E44,157.5,,38,44
E43,E44,122,,43,44
E55,E61,103.5,,55,61
E56,E62,103.5,,56,62
E54,E60,103.5,,54,60
E61,E71,189,,61,71
E60,E70,189,,60,70
E54,E55,110.4,,54,55
E60,E61,110.4,,60,61
E70,E71,110.4,,70,71
E55,E56,255,,55,56
E61,E62,255,,61,62
E71,E72,255,,71,72
E62,E66,88.3,,62,66
E72,E73.5,39.4,,72,73.5
E66,E73.5,116.1,,66,73.5
E73,E73.5,53.2,,73,73.5
E73.5,E76,80.7,,73.5,76
E73,E76,66.4,,73,76
E76,E78,38.2,,76,78
E76,E79,130.1,,76,79
E74,E79,140,,74,79
E72,E77,105.5,,72,77
E77,E81,103.5,,77,81
E81,E87,103.5,,81,87
E78,E82,103.5,,78,82
E82,E88,103.5,,82,88
E77,E78,91.7,,77,78
E81,E82,91.7,,81,82
E87,E88,91.7,,87,88
E79,E89,171.4,,79,89
E88,E89,89,,88,89
E71,E86,310,,71,86
E86,E87,247,,86,87
E85,E86,100.1,,85,86
E42,E53,201.6,,42,53
E52,E53,135,,52,53
E53,E54,80.8,,53,54
E51,E52,30,,51,52
E50,E52,119,,50,52
E51,E59,100,,51,59
E59,E65,100,,59,65
E65,E69,100,,65,69
E69,E75,100,,69,75
E75,E80,100,,75,80
E80,E83,100,,80,83
E52,E84,602.5,,52,84
E83,E84,30,,83,84
E84,E85,240.6,,84,85
E83,E90,197,,83,90
E90,E91,132.2,,90,91
E85,E93,338.3,,85,93
E92,E93,126.2,,92,93
E97,E98,126.2,,97,98
E93,E98,166,,93,98
E92,E97,175,,92,97
E93,E94,149.8,,93,94
E91,E92,145,,91,92
E96,E97,145,,96,97
E91,E95,71.3,,91,95
E95,E96,96.1,,95,96
E96,E100,104,,96,100
E94,E102,325,,94,102
E101,E102,152.3,,101,102
E102,E102.5,175,,102,102.5
E100,E101,288.4,,100,101
E89,E99,462.1,,89,99
E99,E104,189.7,,99,104
E104,E109,376.5,,104,109
E103,E14,55.2,,103,14
E102.5,E103,135.1,,102.5,103
E102.5,E108,150,,102.5,108
E104,E109,150,,104,109
E113,E115,131.6,,113,115
E108,E113,218,,108,113
E109,E114,218,,109,114
E113,E114,171.6,,113,114
E108,E109,171.6,,108,109
E107,E108,344,,107,108
E107,E112,238.7,,107,112
E101,E107,447.3,,101,107
E105,E106,144,,105,106
E106,E110,387.3,,106,110
E110,E112,280,,110,112
E5,E28,1357.8,,5,28
E5,E103,3322.7,,5,103
